,batch_name,S_id,A_C_ratio_0,A_C_ratio_1,A_C_ratio_2,A_C_ratio_3,A_C_ratio_4,A_C_ratio_5,A_C_ratio_6,A_C_ratio_7,A_C_ratio_8,A_C_ratio_9,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,cell_brightness_0,cell_brightness_1,cell_brightness_2,cell_brightness_3,cell_brightness_4,cell_brightness_5,cell_brightness_6,cell_brightness_7,cell_brightness_8,cell_brightness_9,circumference_0,circumference_1,circumference_2,circumference_3,circumference_4,circumference_5,circumference_6,circumference_7,circumference_8,circumference_9,fractal_dimension_0,fractal_dimension_1,fractal_dimension_2,fractal_dimension_3,fractal_dimension_4,fractal_dimension_5,fractal_dimension_6,fractal_dimension_7,fractal_dimension_8,fractal_dimension_9,local_entropy_0,local_entropy_1,local_entropy_2,local_entropy_3,local_entropy_4,local_entropy_5,local_entropy_6,local_entropy_7,local_entropy_8,local_entropy_9,optical_flow_0,optical_flow_1,optical_flow_2,optical_flow_3,optical_flow_4,optical_flow_5,optical_flow_6,optical_flow_7,optical_flow_8
10,CD01-2,11,0.00924450603479435,0.008964176522065872,0.009786203122711189,0.0096193519787174,0.009582064383921805,0.009424580120355562,0.008982911391434005,0.008558591590356476,0.00820566516760953,0.007886276215379648,0.5120544801774797,0.4916900794255618,0.48752946705278666,0.47677627902250674,0.47150476722721807,0.46396272587173365,0.45560170366983355,0.4467852546190452,0.4403598706159291,0.43325263763992616,0.5671214322662513,0.5619388157051322,0.5619364063107163,0.5584030415278373,0.5561937611370106,0.5528181932639349,0.5496316738221402,0.5458361157003044,0.5431809153416458,0.5399858156401803,55.39013964080026,54.85055746227626,49.818040862176645,49.56428250856851,49.20701305434537,49.22900754694095,50.71871287790836,52.203128272000654,53.66534724743278,54.93754286655673,2.4942008102443154,2.504264940726464,2.5137355098782015,2.520703948527166,2.5210850330659644,2.525616034195934,2.52967619513003,2.5333241447306243,2.536750501774293,2.5409237956229345,4.247284258294019,4.379590981164804,4.44415450184469,4.490936535603186,4.539302493696546,4.596210358691275,4.649998840768627,4.698105968923919,4.7426238209057,4.785216460349822,6.4383945,6.4758773,6.1857605,6.0608,6.1517787,6.199689,6.1001534,5.9617286,6.117294
11,CD01-2,12,0.006880564907639051,0.006711584190890964,0.00724611546149937,0.007252933022560646,0.00727149111658929,0.007195630794471305,0.0071262284492898155,0.0070112764212465215,0.006850522966447521,0.0066930124864801625,0.496399219292452,0.47938225033446796,0.4713065843621399,0.460382605971312,0.4545504580941252,0.44667322901319245,0.4371757777439076,0.4287687767786076,0.4214033683889651,0.41398406408237226,0.5502444285363066,0.5493555330468957,0.5501614450989901,0.5480429223872393,0.5465921107300813,0.5445248818941338,0.5426086115426368,0.5403955293659094,0.538948236849526,0.5369351305863723,72.145125575566,71.42609504699216,65.04265449071617,63.47536983166212,62.51131312766193,62.075618075956534,61.347426742609635,61.154168088323296,61.51404359242553,61.85317372687069,2.471936464188814,2.4792060668536204,2.487710767830047,2.4964100722212987,2.5002725020713576,2.500422298344972,2.502179217445026,2.504798469352696,2.507693029558309,2.5113504815922725,4.114259996523306,4.252544536032113,4.322266173323731,4.3760403016815275,4.430886642859718,4.486972028615647,4.546848103320133,4.601759391524377,4.6472955134930425,4.688009146019755,6.5327177,6.4051886,6.4192696,6.4343305,6.4244046,6.305263,6.2268863,6.206843,6.213471
12,CD01-2,13,0.007187268356924421,0.007468226037896683,0.008002217061572529,0.008344976243631048,0.008505745314724342,0.008541411025902853,0.008344335379624849,0.008070342613227305,0.007736405688470126,0.0073033257869380775,0.4831315517620959,0.47519513454927265,0.4726756168605734,0.4725278158817253,0.4688380412877441,0.4633857474301004,0.4557848566444817,0.44796406374367054,0.43977819268742907,0.4322410625074091,0.5594993776367677,0.5538275192191137,0.5528560744535007,0.5499499196090094,0.5465734427084457,0.5420070294306094,0.5381186934995655,0.534281024909704,0.5304714867799626,0.5271806596580008,67.22046927559524,63.62891697947381,59.06808241061223,56.62422541254833,55.12015983786112,54.25166240388474,54.62206825452086,55.50744066422368,56.84528583381402,59.18414091296157,2.4915938968673608,2.5052176552860113,2.5161798380428517,2.5270414268078256,2.5300865941315545,2.5345143332405837,2.5399070935155583,2.5446839089064954,2.5479904487081284,2.550525420752889,4.12239974715326,4.2962229972379715,4.355428473197284,4.424549732325937,4.492494398194341,4.562628086274681,4.625203950197263,4.684708365739799,4.733472368848378,4.772304620069718,6.6159215,6.5408754,6.297678,6.2093964,6.2538004,6.3345776,6.1885085,6.2129464,6.1807194
13,CD01-2,14,0.007528442008128962,0.007324562964997803,0.007651495285040614,0.007983792059664376,0.008101890074750462,0.007971937372167979,0.007896723541589106,0.007621054394112651,0.0074130774466855355,0.007077759538116573,0.4963758488712764,0.48114290673847143,0.4814747074463581,0.48187357110196616,0.47876238378295993,0.47345357245677316,0.46756333722840354,0.4602140595098986,0.4536836356246507,0.446706506460736,0.5643862739139189,0.5584019124125966,0.5566578505650429,0.5534429651142049,0.5489038061539565,0.5438388873328088,0.5396863623678688,0.5353121718954936,0.5317994448255374,0.5281742305446617,65.93340937411834,65.688957694504,62.925570690435634,60.35647816236127,59.09267829676224,59.39002658371572,59.20978932159918,60.387189975368635,61.20044460448709,63.11411175458029,2.5166809818494036,2.5270487965335846,2.5386784662963837,2.5470386372042793,2.5516494338361806,2.557783542552123,2.5631085116627474,2.5679221341711482,2.5720040217648106,2.574823243331142,4.22842788190509,4.361506564233551,4.4304978375389625,4.495557877897723,4.567820621858038,4.631780309520707,4.689463421855281,4.735042723687054,4.781865879299071,4.819249498398037,6.698302,6.599825,6.237865,6.2033544,6.2259455,6.2888875,6.2423964,6.160856,6.2350426
14,CD01-2,15,0.007419612057026308,0.007131757076724767,0.007436136622661938,0.00768888327086434,0.007712057965124942,0.0075928241901178665,0.007461130679796198,0.007273633300463915,0.007039147163681864,0.006756062860354614,0.48495706955240564,0.4677916645497807,0.4635373588037054,0.4627793019356805,0.45814653931480637,0.4518837744923707,0.4448300140561229,0.4382950600348863,0.4319540127690562,0.4245112957035682,0.5672743381921652,0.5614238639357174,0.5597246080285228,0.5565493428432035,0.5520068554803353,0.5465598297167066,0.5416745412351984,0.5378399233983828,0.5340971838784869,0.529901407609241,65.36151295041842,65.59276480076244,62.335777612134756,60.18810347782241,59.40652175938151,59.514584188647724,59.61965191960335,60.25806387667793,61.36453788005766,62.834124619332854,2.515885746492548,2.5235675454344864,2.5336710995319023,2.5395700844963742,2.5454057309007174,2.5511744000335113,2.5572721323854606,2.5615345067620257,2.564858738860816,2.567008587095769,4.202551148442482,4.32032812885446,4.382790134219177,4.452100873036962,4.531540509662455,4.604415283457572,4.669579630967618,4.719415154634553,4.760828755907204,4.801740929873089,6.7417016,6.613995,6.245333,6.2662325,6.351391,6.286675,6.1693215,6.157545,6.2035546
15,CD01-2,16,0.009612351476771952,0.0091165111824713,0.009581834059132903,0.010091000285127608,0.010212939282785907,0.010021588290256934,0.009785078182554224,0.009490380746673204,0.009129680236611199,0.008920884657071628,0.5404785432437467,0.5298753154160104,0.5287581076732882,0.5311443462209352,0.5289605243103186,0.522909744449525,0.5172506308320208,0.510243187860929,0.5042841961760571,0.4987789801690122,0.5709838664283226,0.564086930325152,0.5622917264788421,0.5592762148387203,0.5551506983437398,0.5510006613479452,0.5472604241578307,0.5435389601377877,0.5403306401756883,0.5365630867726482,56.22750526234937,58.12259808717441,55.183392282744,52.63545052156527,51.79317233403033,52.178330350878795,52.861164845287064,53.76424839854731,55.235690966898524,55.91138091597537,2.5308418858137864,2.541495145265189,2.5501519235113417,2.5563052867771083,2.5617076038225064,2.566756938105195,2.571523134768047,2.5754017986094055,2.579303609007361,2.582755489050572,4.309039799677064,4.418351309569421,4.460120184861658,4.511138741079206,4.570616725221909,4.627392413441365,4.676251066586258,4.72137974637647,4.761267307776176,4.799663442987078,6.4641514,6.4082236,6.0172496,6.145785,6.0949326,6.1793036,6.026626,6.095219,6.015721
16,CD01-2,17,0.008943679230961642,0.00887413136650758,0.009398048227553225,0.009645971356662479,0.009585075887067696,0.009266479903900693,0.008925587556236837,0.008583101173396073,0.00823602135526604,0.007896510123733944,0.5139423190909245,0.49857296482582264,0.4938588291080289,0.4922748056698674,0.48762849497874644,0.48124942844078644,0.4736978610984098,0.4663071770902132,0.4599409388812681,0.4546026605022947,0.567964251970545,0.5632871170369127,0.5628901645855211,0.5603181640103988,0.5569910586380331,0.5537528441515416,0.5500958309540197,0.5468640126304687,0.5444306879724504,0.5413146306329324,57.46430588786494,56.18273431330061,52.549084357764,51.03423879958475,50.8737229338644,51.93443825828685,53.071896736636575,54.32851922281485,55.845039618211516,57.57007252304152,2.5045202636400523,2.514575836479518,2.5224294855149934,2.5303661373656037,2.534081122514439,2.5395973137724788,2.544237136499015,2.549362393491397,2.5537659034272995,2.5581133416514787,4.283384293586139,4.395775896836305,4.450177363745416,4.518357598892024,4.580488541529419,4.641252539430668,4.695716839656734,4.748129193495635,4.7924463761989955,4.830826390833237,6.4815516,6.408083,6.0809216,6.0053983,6.095037,6.1313124,5.9883003,6.069996,6.052154
17,CD01-2,18,0.009475033487272157,0.008930658145547393,0.00932987015032423,0.009486976290785596,0.009315040439625572,0.009338002005544905,0.009023269667413158,0.008629275444364712,0.008346553222611592,0.008131121286597787,0.5112396907652966,0.49575903063557386,0.49280639807617405,0.49184495080356994,0.4874765449033853,0.48107783366356754,0.4752382343477451,0.4682843062541279,0.46199190502802756,0.45607135599248083,0.5638850468817321,0.5609060549844402,0.5599916173993895,0.5578120047823487,0.5544208791420763,0.5508172339274126,0.5471632781092843,0.5440338923851789,0.5413321974938679,0.5380991568523498,53.956504898061475,55.51203758512995,52.82028475595109,51.8442268356129,52.332198455058986,51.518283394874366,52.66807397589272,54.26693229035095,55.35122016312654,56.08960190327079,2.499664937438159,2.502378628741403,2.5115287160798436,2.5178348484626096,2.520878748297406,2.5272286324192113,2.5330511043017934,2.5380211016638747,2.5419112927103904,2.5464238121541536,4.233625042460612,4.309905987455537,4.365690404215391,4.422709767225242,4.4880675613627705,4.55576029409749,4.6152196638382215,4.66893417615492,4.71690245660937,4.760344661891419,6.3601747,6.2696605,6.0039487,5.995578,6.0399156,6.0736094,5.967627,5.9666495,6.0368743
18,CD01-2,19,0.009779039137242956,0.009480364851941987,0.00994480702280822,0.01006679987088391,0.0100438163246908,0.00962398110182786,0.009260524275453659,0.008794011241005168,0.00826899977288248,0.007980465599031752,0.5169764094226829,0.5015378329861641,0.4986922301817135,0.49696260732611897,0.49129053836644143,0.4838882961608156,0.4767752205795187,0.46848422496570646,0.46152017815712376,0.4558661450659622,0.5682084058135112,0.5634625514352737,0.561954999531807,0.5592431592360241,0.5551494625153893,0.5506323875136396,0.5462640421794528,0.5422668119772849,0.5389817704608552,0.5357255202942593,52.86576750202434,52.90279866005658,50.145993686752554,49.36649319546704,48.914727478508105,50.27943125001688,51.4846898942082,53.27309826273977,55.813301588257644,57.12275047226207,2.499348571495206,2.5083671659300277,2.519205644053851,2.5234490837594543,2.5295605246457202,2.538173309797663,2.543916824221626,2.5506618705538546,2.554512902532846,2.5589805807785666,4.265705889578899,4.368783640307097,4.433770747568382,4.4818263899786555,4.558043989238192,4.635115644830346,4.695657324927662,4.754138988079324,4.7988456589189274,4.83679617004759,6.714426,6.329661,5.997355,6.2396965,6.12337,6.086847,6.117134,5.958357,6.0316825
19,CD01-2,20,0.008425036846567232,0.00791867120591619,0.008553540233077573,0.008815863293934535,0.00920064032785634,0.00903639448851309,0.00880018418451554,0.00841197657473768,0.008292574000615987,0.008368919424926733,0.5009619976629579,0.48446315771647275,0.48715414316923233,0.48776850581720266,0.48747256515775034,0.4810073836982845,0.4744211586987079,0.46611966333045435,0.46078934444275094,0.45812266084099645,0.5647603086198013,0.5608826878886011,0.5597076338611394,0.5571215144370899,0.5538011060339944,0.5504564576743849,0.5469358059737779,0.5441481335757465,0.5413732256950904,0.5383226514029587,59.46110465582997,61.17985519521521,56.953510464047206,55.3285015379941,52.98246076219857,53.23001162794883,53.910366959532595,55.41143145004418,55.56650376692721,54.74095729449649,2.507857822979025,2.510169428169699,2.522598467680418,2.5258738640706393,2.532289926556676,2.537138559725722,2.54367975275781,2.5464024052260354,2.5532978388104928,2.5588748442968408,4.245995399146999,4.31346991947689,4.375125883612177,4.396337765028396,4.463938174417658,4.524520270684746,4.5878645254536625,4.616799735669853,4.674237860864843,4.734495856208771,6.308974,6.1768894,6.0032086,5.897376,6.0404286,5.985397,5.972081,5.9060473,5.9067893
20,CD01-2,21,0.007590978567731985,0.007286702580939486,0.007529077287448659,0.007926396748873866,0.00817373637828031,0.008162037058729196,0.008009453296294268,0.007718815471371056,0.007519758430790049,0.007315754787919109,0.5148885671222205,0.5008823180748192,0.49873410218631986,0.4983993801757862,0.4945369946993175,0.4907340937187759,0.4836277498348829,0.4765209402360751,0.4690244966045149,0.4623618943589223,0.5718737054192089,0.5683817854549297,0.5676968701588565,0.5652780808816746,0.5614479533881496,0.5582452166553239,0.5549142118520227,0.5522498731718601,0.5500386176332807,0.5475391033381832,67.8290107827373,68.73922909726332,66.24106555762604,62.87842962776192,60.50317404576781,60.12397275186861,60.38211747344139,61.73498278375516,62.37228242387006,63.20084636002902,2.48162627849477,2.492693021888751,2.502702078323357,2.5106647838351344,2.5169158646555285,2.521901113128811,2.5283771023616146,2.5328649750346264,2.5364045822818326,2.5395279288054797,4.221456529015459,4.33198414337001,4.370423045151465,4.439640495675686,4.516496171683506,4.575962051718195,4.631799853923133,4.67640435653427,4.720167046704304,4.757031225628619,6.4455633,6.310842,6.0577016,6.106268,6.1649747,6.0702524,6.0606046,6.170728,6.053041
21,CD01-2,22,0.007632917287514449,0.007386253539936295,0.007773385710730725,0.008167510220805717,0.008409491925643437,0.00825780691220602,0.008096549933476556,0.007841824242532512,0.007607075767017663,0.00738653795684224,0.4996521956341344,0.48576169791190366,0.4832249911090789,0.4840087046351335,0.4818025284086098,0.47682513675083404,0.4706657183017494,0.4639334705075446,0.45701417466849564,0.45180426425511017,0.56963304372368,0.5661181402944303,0.565497686913683,0.5628533769878071,0.5583759900616551,0.5545016053554991,0.5507936338277551,0.5475759973570059,0.5448276845592124,0.5418906949906493,65.46018734559601,65.76564090109656,62.16403110449206,59.26025086594707,57.29270361024166,57.74234513113038,58.13163905229588,59.16142164871035,60.0775105527399,61.165903010976656,2.4960898303408463,2.505855821992343,2.5145078667037617,2.5233994813221483,2.5308891458118405,2.5366661193418087,2.541313919383256,2.5455375615366482,2.5497943635004776,2.553421055644855,4.243622629755316,4.359186041128774,4.404841319407694,4.474741965572092,4.550390528177938,4.614787494608228,4.664687112597282,4.709026055388872,4.754352347814524,4.7884266186899405,6.522231,6.3756104,6.01975,6.1847587,6.2206492,6.1666617,6.0852075,6.0563436,6.16041
