,batch_name,S_id,A_C_ratio_0,A_C_ratio_1,A_C_ratio_2,A_C_ratio_3,A_C_ratio_4,A_C_ratio_5,A_C_ratio_6,A_C_ratio_7,A_C_ratio_8,A_C_ratio_9,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,cell_brightness_0,cell_brightness_1,cell_brightness_2,cell_brightness_3,cell_brightness_4,cell_brightness_5,cell_brightness_6,cell_brightness_7,cell_brightness_8,cell_brightness_9,circumference_0,circumference_1,circumference_2,circumference_3,circumference_4,circumference_5,circumference_6,circumference_7,circumference_8,circumference_9,fractal_dimension_0,fractal_dimension_1,fractal_dimension_2,fractal_dimension_3,fractal_dimension_4,fractal_dimension_5,fractal_dimension_6,fractal_dimension_7,fractal_dimension_8,fractal_dimension_9,local_entropy_0,local_entropy_1,local_entropy_2,local_entropy_3,local_entropy_4,local_entropy_5,local_entropy_6,local_entropy_7,local_entropy_8,local_entropy_9,optical_flow_0,optical_flow_1,optical_flow_2,optical_flow_3,optical_flow_4,optical_flow_5,optical_flow_6,optical_flow_7,optical_flow_8
10,CD01-3,11,0.010463308329921235,0.0088468651059872,0.0057810952462635555,0.005352996222425928,0.005077000442135376,0.004971286142396738,0.00491550460885412,0.004864908390188315,0.004855581383054475,0.0048100064190151415,0.4415952852715541,0.4095448271774289,0.379159384578909,0.39497751867093434,0.4013541719588816,0.3940240732273197,0.3995953360768176,0.40652779894663754,0.4127466595539298,0.4250375112194957,0.5584967778955041,0.546070551878847,0.5252888917091953,0.5259126633454393,0.5218669352659826,0.5102913760500639,0.5027498482390391,0.4986062280856048,0.494332166343261,0.4914703756571758,42.204173990434086,46.292649686753506,65.58608160347605,73.78625021557258,79.05340496485616,79.25998663946434,81.29284129996358,83.56329993110134,85.00458070672589,88.36526902318,2.4532212360921224,2.4703768610532473,2.4858217785331274,2.497260675124111,2.5020943082522376,2.511744583606901,2.516586291308494,2.5182174262380155,2.517148746177645,2.509852416981566,4.510961015875886,4.790869438376208,4.886077344646322,4.883584880463034,4.8771630573203595,4.918805276849741,4.921225994954489,4.907794954373125,4.886737532254471,4.844373195440008,7.8012266,12.422969,10.926151,9.050865,9.963327,9.444871,9.044496,10.1008625,9.832528
11,CD01-3,12,0.00917092991977079,0.007562616948883855,0.004970133139317961,0.004738362423926118,0.004546447292369769,0.004503824667984936,0.004483893685489123,0.0044856166151823655,0.004701304420649168,0.005020811144869513,0.44260923131636437,0.41387229250283664,0.3843417331368863,0.40358583549255705,0.40849764602279465,0.419276787075141,0.43030648275161304,0.441388084472218,0.4553945028704974,0.4683292265745398,0.5647650169312929,0.5446912518561463,0.5159461970687853,0.514842877356571,0.5054312922220136,0.49678245850275604,0.489288531972009,0.48505411899820705,0.48384092834749126,0.48203116495074555,48.26219752941112,54.72606840994623,77.33026910213286,85.17411700182981,89.84985852763977,93.09349674633991,95.96714662173648,98.40076010470037,96.8655637082985,93.27760257485473,2.469114556055401,2.495164864468734,2.5018144465284347,2.510849775810448,2.513101429647415,2.515620885722275,2.5139458315376557,2.5115406919367658,2.512072602341708,2.5076983917351594,4.544649836307271,4.841667560522349,4.882299122355072,4.842024266891026,4.806767013825736,4.7847495715927835,4.731466623742825,4.685933706712906,4.667730286507697,4.651275226869148,8.121698,12.497016,11.046329,9.965115,11.196736,10.824795,11.649288,10.494341,10.393154
12,CD01-3,13,0.010633161766578737,0.008717744806601261,0.005492020637498166,0.0052114548715794995,0.005166490802372317,0.005130251289438812,0.005113256487226861,0.005043940000973218,0.005011925269867052,0.0051520989381095145,0.4655911192399533,0.4355987823671866,0.4118316567596403,0.42926823485579774,0.4299977137631459,0.43346927975071553,0.4394444021067249,0.4486364290673847,0.45920659113617507,0.4711468441463869,0.5662381702333296,0.5492514974387805,0.526369397075583,0.5256737699928508,0.5180638456745508,0.5084189658763519,0.49886826759330155,0.4938258431273849,0.4890974647996831,0.48368393953377653,43.78670516453162,49.96691140090978,74.98727407318084,82.37013375992147,83.22819689637349,84.49279680374718,85.94217857142044,88.94563158578833,91.62279292092401,91.44755366814971,2.4584823822958874,2.493724038043707,2.5090611485479557,2.5193323188958545,2.5237642327631327,2.533465622749766,2.538937130911961,2.5402363511263637,2.539909568163611,2.5358382648550015,4.509992995312766,4.821150867951606,4.891446894621623,4.871449091091285,4.867595005868223,4.8825935853850115,4.875456442408624,4.854160143515054,4.827760810969466,4.799553974004494,7.983266,12.354851,10.937132,9.840674,9.81828,10.872595,10.561361,9.880168,9.265232
13,CD01-3,14,0.0096479700979667,0.007991233221784187,0.005492582198100952,0.005112545981641255,0.0051355692871235745,0.00496615757878561,0.004870161469536934,0.004854618307605524,0.004818231189733236,0.0047412502324630105,0.42184241054039867,0.38340649291266576,0.3690873257802842,0.3812884638181849,0.3674995766228048,0.37298159155955224,0.37865196701044895,0.38507514945214993,0.39108202509780016,0.40492916899524123,0.5878692388955674,0.5763485675783774,0.5587604778016909,0.5567581367653199,0.5471862018754291,0.5396783829551979,0.531818647002681,0.5279421911595221,0.5251469455082853,0.5224650250637322,43.72343677032141,47.9783886005849,67.19741507152962,74.57897986391934,71.55965698763667,75.10466304026514,77.74936608959128,79.32140593810827,81.16713575951357,85.40556797081061,2.4508647104797583,2.46258790462847,2.483284191392672,2.496133021496519,2.5051366055861273,2.517237073082644,2.5256428582146486,2.5311615068507054,2.532491257485357,2.529218884374695,4.457443988143979,4.717173714972216,4.849543380432374,4.8572682754766685,4.895798195590335,4.933181574701406,4.944990938845191,4.94809927621505,4.9345477684981525,4.894771246454917,7.9493937,12.650171,10.613223,8.9490185,8.92531,8.712176,9.036707,8.390797,8.760804
14,CD01-3,15,0.010159828823155121,0.009991638046784499,0.00749978232572317,0.0069196881141450105,0.006480453490878054,0.006267314644816734,0.006096086614752954,0.006047694564610831,0.005873567083431909,0.005744011080297847,0.447931929414554,0.4259729207945943,0.3926630848955952,0.39334561127199447,0.3920379684668665,0.3931745668851293,0.3961588680587309,0.40196235329980184,0.40817168792020186,0.41402123660011175,0.5747070320834411,0.5678898071999005,0.5539464542623986,0.5507248719453756,0.5449753754790007,0.5375066517224688,0.5297144506266339,0.5245182708128474,0.5207072431634328,0.5163838421884125,44.08853113683163,42.63294154572389,52.35659754401372,56.84441332954438,60.49545282883409,62.734135617444544,64.98576760704135,66.46538594259647,69.49298137269393,72.07876705186358,2.465241114697023,2.4657624299940273,2.4844294286897313,2.4989153676902807,2.510620372810682,2.523926819319302,2.5349019256548413,2.5444245151760096,2.5496182849276603,2.548239692251208,4.498985730140269,4.635689626212597,4.821551840616283,4.887121174986804,4.951603808816956,5.020984172240692,5.070410438369608,5.104548570975871,5.10833024537366,5.0892815890971335,7.7324553,10.541139,8.738866,7.351827,7.151214,6.699111,6.8638344,6.8325906,7.337927
15,CD01-3,16,0.01184243027174338,0.011094287874591038,0.008641848444846901,0.007602854216885919,0.007111182009197233,0.00682733370179126,0.006525585823507867,0.006321657221937004,0.006202556927574185,0.005981999012318491,0.4565579857406561,0.437903817168792,0.4041973615133194,0.40146801808667376,0.3950471642195465,0.39393863570932613,0.3972111297397077,0.39972869989330895,0.4040051906044133,0.4103232484885434,0.5775993561476467,0.5711849026648808,0.5568945186197676,0.5536357052033033,0.5460244082097286,0.537671637112436,0.5299507084478751,0.5233459251420634,0.5192694599121678,0.5145147929638981,38.55272737640903,39.4711064034774,46.77209558729772,52.80490808241652,55.55295360301748,57.70021693915006,60.86980395059527,63.231631494696735,65.13526523365896,68.59299836786685,2.466102998097319,2.472291779707739,2.4966750090912018,2.511436441789134,2.5225403318868653,2.5365779455365374,2.547667507436987,2.5559456068287756,2.5588433532437604,2.559034664480655,4.489853822094836,4.648934869528369,4.873893123402248,4.950016427432579,5.038293520773793,5.114996408903294,5.160330573519147,5.187824336698418,5.197468207865518,5.175830919610749,7.7337146,10.067473,9.09256,7.590092,6.899742,6.7775455,6.696399,6.553584,6.7146106
16,CD01-3,17,0.012725785650251592,0.012548847441292262,0.010714254094764258,0.009540169669838356,0.008597515251715723,0.0082513327176437,0.00785774463938761,0.007487824187753016,0.0071802567160087075,0.00694272583919831,0.4647768378804044,0.4508879489915155,0.42517705634303715,0.4178359074666802,0.4126794272553303,0.40679325644803466,0.4055815509153415,0.4062896492743315,0.41047354739284325,0.41574882724516926,0.5696420776028266,0.5656583769777883,0.5559545050317385,0.5533566849665138,0.5469733185042844,0.5381537434547408,0.5283719294930201,0.5200722471165343,0.514871294250407,0.5104222727625256,36.52244746643329,35.930626386281396,39.68330903695934,43.7975342081898,47.999848232077966,49.30030946130615,51.61551685993073,54.26004124654173,57.16697377653279,59.882650831157775,2.4706635748308003,2.4723016688309296,2.4937839209430104,2.5061244364667616,2.5215706664002564,2.5364705957155604,2.5506665564974167,2.5635715633279865,2.569277913396162,2.5709345158774157,4.4610571442787235,4.607688406805906,4.831291416459053,4.918427718842263,5.012793910779734,5.115490579567607,5.19562089757268,5.266981239882435,5.290073333115284,5.285612911832594,7.8194165,9.01356,8.377256,7.35042,7.0816956,7.1034474,6.9508967,6.502271,6.458788
17,CD01-3,18,0.010402214705141565,0.009844302004029314,0.007955747438186302,0.007054035532241505,0.0065246256764902085,0.006193565253116064,0.005889690237642621,0.005777360869901084,0.005644323529831563,0.005626843564733733,0.4464961726701553,0.43182471337363887,0.4053000897559654,0.39669634540805093,0.3888551457264306,0.3842578197767955,0.3841530762587004,0.38743399549526664,0.39097237040424054,0.3955939558671612,0.5790704657314196,0.5743660062113953,0.565044203880984,0.5623409453682986,0.5551298176127258,0.5463531027226907,0.5371353252493165,0.5285649131988562,0.5218580849550355,0.5155681647877144,42.923183699473434,43.865447565189605,50.94431326597806,56.2367943278556,59.59807734680764,62.04145820268388,65.22466560354448,67.06072274517621,69.26824239217696,70.30477234991,2.4662907284265176,2.4650773966113624,2.479980520670227,2.4905482334938163,2.503163274806271,2.516581955370042,2.528592255141991,2.5396001386990803,2.5475282227354143,2.5504532937067705,4.4946362716365496,4.611672027935298,4.795296818143623,4.866573920586004,4.955168598558489,5.045735594382334,5.098892312019327,5.144736266461016,5.173172801451983,5.178492188024632,7.939154,8.900958,8.790884,7.503332,7.279616,7.2158003,6.8437095,6.5846977,6.393165
18,CD01-3,19,0.008947927913190278,0.007352145916339763,0.005428003978662182,0.005064336204770582,0.005008349010401828,0.004936194205243253,0.004931518203568535,0.005007269283120629,0.005078471112632685,0.004939342884663203,0.4317473623600738,0.3894668410980711,0.3881263018848753,0.402687852461515,0.40439846568104454,0.41552071161238974,0.42156916289860963,0.4292013412589544,0.435224897966096,0.44429986113228,0.5783811005442019,0.5650667976725076,0.5492109142863856,0.5474647243367189,0.5402418028246315,0.534358276823771,0.5283284399360804,0.524962288770754,0.5215247135827871,0.5184514882644577,48.25109975725535,52.97321972793022,71.50442472235166,79.51443904576969,80.7448651923319,84.17835569982667,85.48466121316447,85.7156499862671,85.69998495875562,89.9512083908658,2.4496629514141524,2.4695818238863003,2.4884831183547607,2.4991800940441813,2.508775443565264,2.51666825967954,2.518224529285735,2.5205726289814203,2.5236139832172113,2.521648118022955,4.48218528019352,4.8109176450537845,4.866991164930571,4.860679986533235,4.887062232223656,4.8911277987778945,4.872369030250027,4.861810353667036,4.8548528815415635,4.829138715342328,7.818753,12.41379,11.269874,10.108618,10.030281,10.468008,10.070552,9.255223,8.928291
19,CD01-3,20,0.00823287604390353,0.006927501020071876,0.004999006162102342,0.004860878620040817,0.004643315236147717,0.004473511073281715,0.0044759625951881175,0.004551249645407871,0.004548304077517491,0.004514718282027539,0.4172884807532727,0.38515156903588543,0.36848850107537806,0.3751715101017799,0.3824296770478755,0.39142796660400686,0.39127491574793816,0.394201468272113,0.40136996392826296,0.40980528882792255,0.568432415926696,0.5580517851375884,0.5419624067301753,0.5390112993043275,0.5332975927070576,0.5274271651911939,0.5201055820794216,0.5143249663337707,0.5096136823054441,0.5054222095039327,50.68562656937803,55.597475614935284,73.7123518408326,77.18183057585371,82.36134261802881,87.4990494472745,87.41693153749277,86.61389705788942,88.24607086238056,90.77095473693231,2.452087472074543,2.4660644222447354,2.4807976052374796,2.4919322767388916,2.500206636951915,2.508481260509008,2.5132117008496353,2.5168727477120916,2.5188767462067196,2.517489236424701,4.492974025234319,4.757285446498226,4.850612523643817,4.869442808064371,4.884333646987238,4.887532717243402,4.891628295525947,4.8943388316528305,4.883480667824577,4.85697556115975,8.030566,11.495958,10.424331,9.060901,8.572836,7.9607277,7.553037,8.345523,9.094574
20,CD01-3,21,0.008943076661976416,0.007957248437704317,0.006479583230364472,0.0060231588667072795,0.005787725441921571,0.0056329249085842045,0.005596600936371072,0.005536027945219461,0.005500617629026299,0.005469011722478385,0.4220341157343901,0.4034495503734187,0.3749966129824383,0.3754174075767583,0.3789305068671781,0.38133935375704925,0.38366966417720877,0.3860863435451913,0.3876375975884435,0.386837075987739,0.5736721578333536,0.5646329985005797,0.5537028930505011,0.5523702290841083,0.546416486857191,0.5379776355659511,0.5288136241894414,0.5243560806185257,0.5197650462627972,0.5130524148472144,47.19115486606158,50.70214327627739,57.87356989646154,62.32898980165705,65.47140334655718,67.69828462934298,68.55405067097503,69.74067822012881,70.47164950039652,70.73253736096154,2.4496745562387265,2.4615780534013667,2.4827850491032795,2.497703464512499,2.5086462400878595,2.524315506844871,2.5357068570123884,2.5458566434622956,2.5493969283028597,2.5485888772326537,4.486836704849328,4.650229874589377,4.837165438300018,4.908032133714676,4.960424412134183,5.018589134118575,5.071824374034126,5.110101855691437,5.1215279067407655,5.121330417087452,8.206024,11.314234,9.323612,7.8007274,7.1402483,6.6708236,6.6267366,6.795968,6.973562
21,CD01-3,22,0.01083185045085973,0.010185043908315919,0.008268376646762906,0.007405875218463088,0.006938765406275056,0.006682563867434943,0.006587194572714319,0.006500456353629637,0.006439160860778101,0.00633656850655423,0.4682095378414537,0.44960892648478384,0.4223955528459415,0.41727323917424514,0.4121907229588985,0.40936434147911055,0.40894540974444954,0.41102016968957983,0.41039780521262004,0.41345848363223764,0.5868397171825183,0.5826629387628202,0.5746855596641274,0.5713652218522258,0.5654428695381527,0.55787027445617,0.5491950834504536,0.5426401975855568,0.5364586413547147,0.5313780998464731,43.22525869107541,44.144034186999,51.08566903653459,56.343541696998805,59.40404363377595,61.25857524145778,62.08187798769386,63.22943303204858,63.734671968270725,65.2495878809764,2.467574866961898,2.4681431991262595,2.484916561987118,2.497155056614608,2.5112428520713785,2.525941760480291,2.5387146138771564,2.5492850630280643,2.5562682671360166,2.5589339400696,4.505160367314617,4.6143012597251785,4.8045369140811935,4.868044626353945,4.958678210167576,5.0531097553751305,5.118725626979838,5.1709542280331755,5.204316077251897,5.210672426398355,7.8958416,9.755189,8.3535795,7.3618684,6.94995,6.7239556,6.246351,6.4380975,6.5330405
